sample	runtype	genome_size	species	r1	r2	extra
ERX284455_ERR311174	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/ERX284455_ERR311174_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/ERX284455_ERR311174_2.fastq.gz	
ERX284456_ERR311175	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/ERX284456_ERR311175_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/ERX284456_ERR311175_2.fastq.gz	
ERX284457_ERR311176	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/ERX284457_ERR311176_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/ERX284457_ERR311176_2.fastq.gz	
ERX284460_ERR311179	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/ERX284460_ERR311179_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/ERX284460_ERR311179_2.fastq.gz	
ERX284465_ERR311184	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/ERX284465_ERR311184_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/ERX284465_ERR311184_2.fastq.gz	
ERX284466_ERR311185	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/ERX284466_ERR311185_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/ERX284466_ERR311185_2.fastq.gz	
ERX284467_ERR311186	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/ERX284467_ERR311186_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/ERX284467_ERR311186_2.fastq.gz	
ERX284468_ERR311187	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/ERX284468_ERR311187_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/ERX284468_ERR311187_2.fastq.gz	
ERX284469_ERR311188	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/ERX284469_ERR311188_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/ERX284469_ERR311188_2.fastq.gz	
ERX284470_ERR311189	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/ERX284470_ERR311189_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/ERX284470_ERR311189_2.fastq.gz	
ERX284471_ERR311190	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/ERX284471_ERR311190_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/ERX284471_ERR311190_2.fastq.gz	
ERX284472_ERR311191	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/ERX284472_ERR311191_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/ERX284472_ERR311191_2.fastq.gz	
ERX284473_ERR311192	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/ERX284473_ERR311192_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/ERX284473_ERR311192_2.fastq.gz	
ERX284474_ERR311193	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/ERX284474_ERR311193_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/ERX284474_ERR311193_2.fastq.gz	
ERX284475_ERR311194	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/ERX284475_ERR311194_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/ERX284475_ERR311194_2.fastq.gz	
ERX284476_ERR311195	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/ERX284476_ERR311195_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/ERX284476_ERR311195_2.fastq.gz	
ERX284477_ERR311196	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/ERX284477_ERR311196_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/ERX284477_ERR311196_2.fastq.gz	
ERX284478_ERR311197	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/ERX284478_ERR311197_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/ERX284478_ERR311197_2.fastq.gz	
ERX284479_ERR311198	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/ERX284479_ERR311198_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/ERX284479_ERR311198_2.fastq.gz	
ERX284480_ERR311199	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/ERX284480_ERR311199_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/ERX284480_ERR311199_2.fastq.gz	
ERX284481_ERR311200	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/ERX284481_ERR311200_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/ERX284481_ERR311200_2.fastq.gz	
ERX284495_ERR311214	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/ERX284495_ERR311214_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/ERX284495_ERR311214_2.fastq.gz	
ERX284496_ERR311215	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/ERX284496_ERR311215_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/ERX284496_ERR311215_2.fastq.gz	
ERX284497_ERR311216	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/ERX284497_ERR311216_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/ERX284497_ERR311216_2.fastq.gz	
ERX284498_ERR311217	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/ERX284498_ERR311217_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/ERX284498_ERR311217_2.fastq.gz	
ERX388946_ERR422653	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/ERX388946_ERR422653_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/ERX388946_ERR422653_2.fastq.gz	
ERX388947_ERR422654	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/ERX388947_ERR422654_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/ERX388947_ERR422654_2.fastq.gz	
ERX388948_ERR422655	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/ERX388948_ERR422655_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/ERX388948_ERR422655_2.fastq.gz	
ERX388949_ERR422656	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/ERX388949_ERR422656_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/ERX388949_ERR422656_2.fastq.gz	
ERX388950_ERR422657	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/ERX388950_ERR422657_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/ERX388950_ERR422657_2.fastq.gz	
ERX388951_ERR422658	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/ERX388951_ERR422658_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/ERX388951_ERR422658_2.fastq.gz	
ERX388952_ERR422659	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/ERX388952_ERR422659_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/ERX388952_ERR422659_2.fastq.gz	
SRX1144605_SRR2168393	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1144605_SRR2168393_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1144605_SRR2168393_2.fastq.gz	
SRX1154245_SRR2158266	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1154245_SRR2158266_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1154245_SRR2158266_2.fastq.gz	
SRX1592101_SRR3177738	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592101_SRR3177738_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592101_SRR3177738_2.fastq.gz	
SRX1592162_SRR3177739	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592162_SRR3177739_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592162_SRR3177739_2.fastq.gz	
SRX1592163_SRR3177740	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592163_SRR3177740_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592163_SRR3177740_2.fastq.gz	
SRX1592164_SRR3177741	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592164_SRR3177741_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592164_SRR3177741_2.fastq.gz	
SRX1592165_SRR3177742	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592165_SRR3177742_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592165_SRR3177742_2.fastq.gz	
SRX1592166_SRR3177743	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592166_SRR3177743_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592166_SRR3177743_2.fastq.gz	
SRX1592171_SRR3177744	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592171_SRR3177744_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592171_SRR3177744_2.fastq.gz	
SRX1592177_SRR3177745	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592177_SRR3177745_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592177_SRR3177745_2.fastq.gz	
SRX1592186_SRR3177746	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592186_SRR3177746_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592186_SRR3177746_2.fastq.gz	
SRX1592196_SRR3177747	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592196_SRR3177747_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592196_SRR3177747_2.fastq.gz	
SRX1592207_SRR3177748	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592207_SRR3177748_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592207_SRR3177748_2.fastq.gz	
SRX1592214_SRR3177750	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592214_SRR3177750_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592214_SRR3177750_2.fastq.gz	
SRX1592224_SRR3177751	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592224_SRR3177751_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592224_SRR3177751_2.fastq.gz	
SRX1592230_SRR3177752	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592230_SRR3177752_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592230_SRR3177752_2.fastq.gz	
SRX1592245_SRR3177753	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592245_SRR3177753_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592245_SRR3177753_2.fastq.gz	
SRX1592255_SRR3177754	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592255_SRR3177754_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592255_SRR3177754_2.fastq.gz	
SRX1592263_SRR3177755	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592263_SRR3177755_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592263_SRR3177755_2.fastq.gz	
SRX1592271_SRR3177757	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592271_SRR3177757_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592271_SRR3177757_2.fastq.gz	
SRX1592280_SRR3177759	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592280_SRR3177759_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592280_SRR3177759_2.fastq.gz	
SRX1592286_SRR3177760	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592286_SRR3177760_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592286_SRR3177760_2.fastq.gz	
SRX1592295_SRR3177763	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592295_SRR3177763_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592295_SRR3177763_2.fastq.gz	
SRX1592307_SRR3177765	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592307_SRR3177765_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592307_SRR3177765_2.fastq.gz	
SRX1592314_SRR3177768	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592314_SRR3177768_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592314_SRR3177768_2.fastq.gz	
SRX1592320_SRR3177775	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592320_SRR3177775_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592320_SRR3177775_2.fastq.gz	
SRX1592323_SRR3177790	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592323_SRR3177790_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592323_SRR3177790_2.fastq.gz	
SRX1592325_SRR3177803	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592325_SRR3177803_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592325_SRR3177803_2.fastq.gz	
SRX1592328_SRR3177805	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592328_SRR3177805_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592328_SRR3177805_2.fastq.gz	
SRX1592329_SRR3177816	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592329_SRR3177816_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592329_SRR3177816_2.fastq.gz	
SRX1592330_SRR3177826	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592330_SRR3177826_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592330_SRR3177826_2.fastq.gz	
