sample	runtype	genome_size	species	r1	r2	extra
SRX1592331_SRR3177835	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592331_SRR3177835_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592331_SRR3177835_2.fastq.gz	
SRX1592333_SRR3177841	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592333_SRR3177841_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592333_SRR3177841_2.fastq.gz	
SRX1592335_SRR3177858	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592335_SRR3177858_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592335_SRR3177858_2.fastq.gz	
SRX1592336_SRR3177862	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592336_SRR3177862_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592336_SRR3177862_2.fastq.gz	
SRX1592338_SRR3177873	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592338_SRR3177873_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592338_SRR3177873_2.fastq.gz	
SRX1592340_SRR3177890	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592340_SRR3177890_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592340_SRR3177890_2.fastq.gz	
SRX1592341_SRR3177900	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592341_SRR3177900_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592341_SRR3177900_2.fastq.gz	
SRX1592343_SRR3177903	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592343_SRR3177903_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592343_SRR3177903_2.fastq.gz	
SRX1592344_SRR3177917	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592344_SRR3177917_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592344_SRR3177917_2.fastq.gz	
SRX1592345_SRR3177919	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592345_SRR3177919_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592345_SRR3177919_2.fastq.gz	
SRX1592346_SRR3177926	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592346_SRR3177926_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592346_SRR3177926_2.fastq.gz	
SRX1592347_SRR3177927	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592347_SRR3177927_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592347_SRR3177927_2.fastq.gz	
SRX1592348_SRR3177928	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592348_SRR3177928_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592348_SRR3177928_2.fastq.gz	
SRX1592349_SRR3177929	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592349_SRR3177929_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592349_SRR3177929_2.fastq.gz	
SRX1592350_SRR3177930	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592350_SRR3177930_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592350_SRR3177930_2.fastq.gz	
SRX1592351_SRR3177931	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592351_SRR3177931_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592351_SRR3177931_2.fastq.gz	
SRX1592352_SRR3177932	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592352_SRR3177932_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592352_SRR3177932_2.fastq.gz	
SRX1592353_SRR3177933	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592353_SRR3177933_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592353_SRR3177933_2.fastq.gz	
SRX1592354_SRR3177934	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592354_SRR3177934_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592354_SRR3177934_2.fastq.gz	
SRX1592355_SRR3177935	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592355_SRR3177935_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592355_SRR3177935_2.fastq.gz	
SRX1592356_SRR3177936	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592356_SRR3177936_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592356_SRR3177936_2.fastq.gz	
SRX1592357_SRR3177937	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592357_SRR3177937_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592357_SRR3177937_2.fastq.gz	
SRX1592358_SRR3177946	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592358_SRR3177946_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592358_SRR3177946_2.fastq.gz	
SRX1592368_SRR3177947	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592368_SRR3177947_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592368_SRR3177947_2.fastq.gz	
SRX1592377_SRR3177948	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592377_SRR3177948_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592377_SRR3177948_2.fastq.gz	
SRX1592380_SRR3177949	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592380_SRR3177949_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592380_SRR3177949_2.fastq.gz	
SRX1592388_SRR3177950	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592388_SRR3177950_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592388_SRR3177950_2.fastq.gz	
SRX1592392_SRR3177951	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592392_SRR3177951_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592392_SRR3177951_2.fastq.gz	
SRX1592403_SRR3177952	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592403_SRR3177952_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592403_SRR3177952_2.fastq.gz	
SRX1592413_SRR3177955	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592413_SRR3177955_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592413_SRR3177955_2.fastq.gz	
SRX1592414_SRR3177962	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592414_SRR3177962_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592414_SRR3177962_2.fastq.gz	
SRX1592415_SRR3177974	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592415_SRR3177974_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592415_SRR3177974_2.fastq.gz	
SRX1592418_SRR3177978	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592418_SRR3177978_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592418_SRR3177978_2.fastq.gz	
SRX1592419_SRR3177990	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592419_SRR3177990_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592419_SRR3177990_2.fastq.gz	
SRX1592420_SRR3178001	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592420_SRR3178001_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592420_SRR3178001_2.fastq.gz	
SRX1592422_SRR3178007	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592422_SRR3178007_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592422_SRR3178007_2.fastq.gz	
SRX1592424_SRR3178008	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592424_SRR3178008_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592424_SRR3178008_2.fastq.gz	
SRX1592425_SRR3178009	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592425_SRR3178009_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592425_SRR3178009_2.fastq.gz	
SRX1592426_SRR3178010	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592426_SRR3178010_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592426_SRR3178010_2.fastq.gz	
SRX1592427_SRR3178011	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592427_SRR3178011_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592427_SRR3178011_2.fastq.gz	
SRX1592429_SRR3178012	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592429_SRR3178012_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592429_SRR3178012_2.fastq.gz	
SRX1592432_SRR3178013	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592432_SRR3178013_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592432_SRR3178013_2.fastq.gz	
SRX1592434_SRR3178014	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592434_SRR3178014_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592434_SRR3178014_2.fastq.gz	
SRX1592435_SRR3178015	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592435_SRR3178015_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592435_SRR3178015_2.fastq.gz	
SRX1592436_SRR3178016	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592436_SRR3178016_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592436_SRR3178016_2.fastq.gz	
SRX1592437_SRR3178017	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592437_SRR3178017_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592437_SRR3178017_2.fastq.gz	
SRX1592440_SRR3178018	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592440_SRR3178018_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX1592440_SRR3178018_2.fastq.gz	
SRX6745908-SRR10007609	ont	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX6745908-SRR10007609.fastq.gz		
SRX6745910_SRR10007607	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX6745910_SRR10007607_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX6745910_SRR10007607_2.fastq.gz	
SRX6745952-SRR10007652	ont	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX6745952-SRR10007652.fastq.gz		
SRX6745954_SRR10007650	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX6745954_SRR10007650_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX6745954_SRR10007650_2.fastq.gz	
SRX6746022-SRR10007724	ont	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX6746022-SRR10007724.fastq.gz		
SRX6746024_SRR10007722	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX6746024_SRR10007722_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX6746024_SRR10007722_2.fastq.gz	
SRX982617_SRR1957167	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX982617_SRR1957167_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX982617_SRR1957167_2.fastq.gz	
SRX982618_SRR1957168	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX982618_SRR1957168_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX982618_SRR1957168_2.fastq.gz	
SRX982619_SRR1957169	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX982619_SRR1957169_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX982619_SRR1957169_2.fastq.gz	
SRX982620_SRR1957170	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX982620_SRR1957170_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX982620_SRR1957170_2.fastq.gz	
SRX982621_SRR1957171	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX982621_SRR1957171_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX982621_SRR1957171_2.fastq.gz	
SRX982622_SRR1957172	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX982622_SRR1957172_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX982622_SRR1957172_2.fastq.gz	
SRX982623_SRR1957173	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX982623_SRR1957173_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX982623_SRR1957173_2.fastq.gz	
SRX982624_SRR1957174	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX982624_SRR1957174_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX982624_SRR1957174_2.fastq.gz	
SRX982625_SRR1957175	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX982625_SRR1957175_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX982625_SRR1957175_2.fastq.gz	
SRX982626_SRR1957176	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX982626_SRR1957176_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX982626_SRR1957176_2.fastq.gz	
SRX982627_SRR1957177	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX982627_SRR1957177_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX982627_SRR1957177_2.fastq.gz	
SRX982628_SRR1957178	paired-end	0	UNKNOWN_SPECIES	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX982628_SRR1957178_1.fastq.gz	/project/60006/mdprieto/raw_data/giardia/repositories/fastq/SRX982628_SRR1957178_2.fastq.gz	
